submission_id,QUD,RT,age,bias,choice_options_1,choice_options_2,choice_options_3,column_number,comments,condition,correct,education,endTime,expected,experiment_id,gender,languages,prolific_id,question,response,row_number,sentence_chunk_1,sentence_chunk_2,sentence_chunk_3,sentence_chunk_4,startDate,startTime,stimulus,timeSpent,trial_name,trial_number
87,,21914,31,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,Fun,low,placeholder,Graduated High School,1571588915028,placeholder,4,male,english,5aa9153235237b00011322e9,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,many|some|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 11:13:44 GMT-0500 (Central Daylight Time),1571588024413,0|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|1|0|1|0|0|1|0|1|0|0|1|0|1|1|1|0|0|1|1|0|0|0|0|1|1|0|1|1|1|0,14.843583333333333,main_trials,11
87,,30019,31,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,Fun,high,placeholder,Graduated High School,1571588915028,placeholder,4,male,english,5aa9153235237b00011322e9,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,many|many|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 11:13:44 GMT-0500 (Central Daylight Time),1571588024413,0|0|0|0|0|0|1|0|0|1|0|1|0|1|0|0|1|1|0|0|0|1|0|1|1|0|1|1|1|0|0|0|0|0|0|1|0|0|1|1|0|1|0|0|0|1|1|1|1|0|1|0|0|1|0|0|1|1|0|0,14.843583333333333,main_trials,12
87,,34046,31,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,Fun,low,placeholder,Graduated High School,1571588915028,placeholder,4,male,english,5aa9153235237b00011322e9,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,some|some|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 11:13:44 GMT-0500 (Central Daylight Time),1571588024413,0|0|0|0|0|1|1|1|0|1|0|0|0|1|0|0|1|1|1|1|0|1|1|1|1|0|0|0|0|0|1|1|1|1|1|0|0|1|0|0|1|0|0|1|0|0|1|1|1|0|0|1|0|0|1|1|0|0|0|0,14.843583333333333,main_trials,13
87,,17701,31,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,Fun,low,placeholder,Graduated High School,1571588915028,placeholder,4,male,english,5aa9153235237b00011322e9,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|most|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 11:13:44 GMT-0500 (Central Daylight Time),1571588024413,1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|1|0|1|0|0|1|1|0|1|0|0|1|0|1|1|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|0|1|0|1|0|1|1|1|0|0,14.843583333333333,main_trials,14
86,,166565,64,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,NA,Higher Degree,1571588891360,NA,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,many|some|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,1|0|0|0|0|1|0|0|0|0|0|1|1|1|1|0|0|1|1|0|0|1|1|0|0|1|1|1|1|0|1|0|0|1|0|1|1|1|1|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|0|0|1|1|0|0,14.9013,training_trials,1
86,,59890,64,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Higher Degree,1571588891360,NA,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|some|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,0|0|0|1|0|0|1|0|0|0|1|1|1|1|1|0|1|1|1|1|0|0|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|0|0|1|0|1|1|1|1|0|1|1|1|1|0|0|1|1,14.9013,training_trials,2
86,,25735,64,0.9,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Higher Degree,1571588891360,NA,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0,14.9013,training_trials,3
86,,39290,64,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|some|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|1|0|1|1|0|1,14.9013,main_trials,1
86,,26680,64,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|most|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,1|1|0|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0,14.9013,main_trials,2
86,,20028,64,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,0|1|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0|1|0|1|1|0|1|0|0|0|0|0|1|0|0|1|0|0,14.9013,main_trials,3
86,,69257,64,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|some|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,1|1|0|1|1|1|1|1|0|0|1|0|1|1|0|0|0|0|0|1|1|0|0|0|1|1|0|0|1|1|0|1|1|0|1|0|0|0|1|0|0|0|1|1|0|0|1|1|1|1|1|0|1|0|1|1|1|0|1|0,14.9013,main_trials,4
86,,21323,64,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|most|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,1|0|0|1|0|1|1|1|1|1|1|1|0|0|0|1|1|0|0|1|1|1|1|1|1|0|1|0|1|0|1|1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|0|1|1|1|1|1|0|0,14.9013,main_trials,5
86,,20933,64,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|some|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,0|1|0|0|1|0|1|1|1|1|1|1|0|0|0|1|0|1|0|1|1|1|1|1|0|1|1|0|0|1|1|1|0|1|1|1|1|1|0|1|0|0|0|1|1|0|1|1|0|0|1|1|1|0|1|1|0|1|1|1,14.9013,main_trials,6
86,,25597,64,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|some|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,0|1|0|0|1|1|1|0|0|0|0|1|1|0|0|0|1|0|0|0|1|1|0|0|1|1|0|1|0|1|0|1|0|1|0|1|1|0|0|1|0|0|1|0|1|1|0|0|1|0|1|0|0|0|0|0|1|1|0|0,14.9013,main_trials,7
86,,64464,64,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,none|all|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|0|0|1|1|1|1|1|1|1|1|0|0|1|1|0|1|1|1|0|0|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|0|1,14.9013,main_trials,8
86,,25545,64,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|many|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,0|1|0|1|0|1|0|1|0|0|0|1|0|0|1|1|1|1|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|0|0|1|1|1|0|0|1|1|1|0|0|0|1|0|1|0|0|1|1|0|0|0|0|1,14.9013,main_trials,9
86,,24881,64,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,none|all|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,0|0|1|1|0|0|1|1|0|0|0|0|1|1|1|0|1|1|0|0|1|0|1|0|0|0|0|1|1|1|1|1|0|1|1|1|1|0|0|0|0|0|1|1|1|0|0|0|1|1|0|1|0|1|0|0|1|0|0|0,14.9013,main_trials,10
86,,15215,64,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0,14.9013,main_trials,11
86,,19721,64,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,most|most|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,0|0|1|1|1|1|0|1|1|1|1|1|1|0|1|1|0|1|1|1|1|0|1|0|0|1|0|1|0|1|1|1|1|0|0|1|1|1|0|1|0|0|1|0|1|1|0|1|0|0|0|1|1|1|0|1|0|1|1|1,14.9013,main_trials,12
86,,56995,64,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,some|some|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,0|1|0|1|1|1|1|0|1|1|1|1|0|1|0|0|1|0|1|0|0|0|1|0|1|1|0|1|0|0|1|1|1|0|1|1|0|1|1|1|0|1|0|1|1|0|1|0|1|0|0|1|1|1|1|0|1|1|1|0,14.9013,main_trials,13
86,,48126,64,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Higher Degree,1571588891360,placeholder,4,female,english,5b616c251957b60001e286fc,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,few|all|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:17 GMT+0100 (British Summer Time),1571587997282,1|0|1|0|1|0|0|0|0|1|1|0|0|1|0|0|1|0|0|0|0|1|1|0|0|0|1|1|1|0|0|0|0|0|1|0|0|1|1|0|0|1|0|1|0|0|0|1|0|0|1|0|1|0|0|1|0|1|1|1,14.9013,main_trials,14
85,,88966,55,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Graduated High School,1571588724556,NA,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,some|few|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,1|0|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|0|0|1|1|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1,12.0311,training_trials,1
85,,93045,55,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,NA,Graduated High School,1571588724556,NA,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,some|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,0|0|1|1|0|0|1|1|0|0|0|0|1|0|1|1|0|1|1|1|0|0|1|0|0|0|1|0|1|0|0|0|0|1|0|0|0|1|1|1|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12.0311,training_trials,2
85,,17128,55,0.9,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Graduated High School,1571588724556,NA,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0,12.0311,training_trials,3
85,,49820,55,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,some|few|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,1|0|1|0|0|1|1|0|0|1|1|0|1|0|0|0|0|0|1|1|1|1|0|0|0|0|0|1|1|0|1|0|1|1|0|0|1|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|1|0|1|1|1|1|0,12.0311,main_trials,1
85,,21217,55,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|most|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|0|1|1|1|1,12.0311,main_trials,2
85,,22615,55,0.6,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|1|0|1|0|0|1|0|0|0|0|1|1|0|0|1|0|1|1|1|0|0|0|1|0|0|0|1|0|1|0|1|1|0|0|0|0|0|1|0|0|1|1|0|0|0,12.0311,main_trials,3
85,,25046,55,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,none|all|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,1|1|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0,12.0311,main_trials,4
85,,30419,55,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,some|many|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,1|0|1|1|0|1|0|0|0|1|1|0|0|1|1|1|0|1|0|1|1|0|0|0|1|1|0|0|0|1|1|0|1|0|0|0|1|1|0|0|1|0|0|1|0|0|1|0|1|0|0|0|0|1|0|0|1|0|0|0,12.0311,main_trials,5
85,,22772,55,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,many|most|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,0|1|0|1|1|1|0|1|1|1|1|0|0|0|0|0|1|1|0|0|0|0|1|0|1|0|1|1|1|1|0|1|0|1|1|1|0|0|0|1|1|0|0|1|0|0|1|1|1|0|1|1|1|0|0|1|1|1|0|0,12.0311,main_trials,6
85,,29452,55,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,none|all|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,1|1|0|1|1|0|0|1|0|1|1|1|0|1|1|1|1|1|1|0|0|1|0|1|1|0|1|1|0|1|1|1|1|1|0|1|0|0|1|0|0|0|0|1|1|1|1|1|0|0|0|0|0|1|0|1|1|1|1|1,12.0311,main_trials,7
85,,12324,55,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,many|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,1|0|0|0|0|0|1|0|1|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|0|0|0|0|0|0|1|0|0|1|1|1|0|1,12.0311,main_trials,8
85,,54840,55,0.4,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,some|most|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,0|1|1|1|1|0|1|1|0|1|1|1|0|0|0|1|1|0|0|0|1|1|0|1|1|0|0|0|1|1|1|0|1|0|1|0|1|0|1|1|1|1|1|1|1|1|1|1|0|0|0|1|0|0|1|0|1|1|0|0,12.0311,main_trials,9
85,,20560,55,0.8,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,many|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,0|0|1|0|0|0|1|0|0|0|0|0|1|0|1|0|1|0|1|0|0|0|0|1|0|1|1|1|0|0|1|0|0|1|0|0|0|1|0|1|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|1,12.0311,main_trials,10
85,,27791,55,0.7,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,none|all|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,0|1|1|0|0|0|1|0|1|1|0|1|0|1|0|0|0|0|0|0|0|1|1|0|1|0|0|0|0|0|0|0|0|1|0|1|1|0|1|0|0|1|0|1|0|0|1|1|0|0|1|0|0|1|1|0|0|0|1|0,12.0311,main_trials,11
85,,24183,55,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,few|all|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,0|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|0|0|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0|1|0|1|1,12.0311,main_trials,12
85,,16109,55,0.3,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,none|all|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,0|1|1|1|1|1|0|0|1|0|1|1|0|1|0|1|1|1|1|0|1|1|0|1|1|1|1|0|0|1|1|1|0|1|1|1|1|0|1|1|0|1|0|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|1|0,12.0311,main_trials,13
85,,23004,55,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,placeholder,Graduated High School,1571588724556,placeholder,4,female,English,59f226a9d6380600018b2923,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,some|many|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 09:13:22 GMT-0700 (Pacific Daylight Time),1571588002690,0|0|1|0|1|1|1|1|0|0|1|0|1|1|1|0|0|0|1|1|1|1|1|1|0|1|1|0|1|1|0|1|1|1|0|0|1|0|0|1|0|0|0|0|1|1|1|1|0|1|1|0|0|0|1|0|1|1|0|1,12.0311,main_trials,14
84,,46703,,0.5,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,low,NA,Higher Degree,1571588603350,NA,4,female,english,5cb7c228e4ec6b0017df1757,Describe these results of <strong>Riverside</strong> so as to make it appear as if there is a <strong>low</strong> success rate without lying.,all|some|wrong,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:28 GMT+0100 (British Summer Time),1571588008029,1|0|0|0|0|0|1|0|0|0|1|1|1|1|0|1|1|0|0|1|0|1|0|1|0|0|1|0|0|1|1|1|0|0|1|0|0|1|1|0|0|1|0|0|1|0|1|1|0|1|0|1|1|1|1|1|0|1|0|0,9.922016666666666,training_trials,1
84,,9547,,0.2,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Higher Degree,1571588603350,NA,4,female,english,5cb7c228e4ec6b0017df1757,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,all|some|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:28 GMT+0100 (British Summer Time),1571588008029,1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|0|1|0|0|1|1|1|1|1|0|1|0|1|0|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|0|1|1|1|0|1|1|0,9.922016666666666,training_trials,2
84,,19313,,0.9,all|most|many|some|few|none,all|most|many|some|few|none,right|wrong,12,,high,NA,Higher Degree,1571588603350,NA,4,female,english,5cb7c228e4ec6b0017df1757,Describe these results of <strong>Green Valley</strong> so as to make it appear as if there is a <strong>high</strong> success rate without lying.,most|most|right,5,In this exam,of the students got,of the questions,.,Sun Oct 20 2019 17:13:28 GMT+0100 (British Summer Time),1571588008029,0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9.922016666666666,training_trials,3
